alloc,,robots,,perm,,reason,,time
1,,[r3, r4, r5, r1],,[26, 1, 2, 261873],,noPlanSynthesised,,3525
1,,[r3, r4, r5, r1],,[31, 1, 1, 177477],,noPlanSynthesised,,182126
1,,[r3, r4, r5, r1],,[27, 2, 1, 175584],,noPlanSynthesised,,183291
1,,[r3, r4, r5, r1],,[107, 2, 1, 4685],,noPlanSynthesised,,183841
1,,[r3, r4, r5, r1],,[40, 1, 2, 325883],,noPlanSynthesised,,184284
1,,[r3, r4, r5, r1],,[90, 2, 2, 236571],,noPlanSynthesised,,184698
1,,[r3, r4, r5, r1],,[56, 1, 2, 171580],,noPlanSynthesised,,185142
1,,[r3, r4, r5, r1],,[50, 1, 1, 99973],,noPlanSynthesised,,185684
1,,[r3, r4, r5, r1],,[83, 1, 2, 334990],,noPlanSynthesised,,186104
1,,[r3, r4, r5, r1],,[21, 2, 1, 299867],,noPlanSynthesised,,186486
1,,[r3, r4, r5, r1],,[37, 2, 2, 57205],,noPlanSynthesised,,186961
1,,[r3, r4, r5, r1],,[69, 1, 1, 31271],,noPlanSynthesised,,187455
1,,[r3, r4, r5, r1],,[88, 1, 2, 267218],,noPlanSynthesised,,187917
1,,[r3, r4, r5, r1],,[32, 1, 1, 113262],,noPlanSynthesised,,188788
1,,[r3, r4, r5, r1],,[59, 2, 2, 349597],,noPlanSynthesised,,189238
1,,[r3, r4, r5, r1],,[12, 1, 1, 26989],,noPlanSynthesised,,189861
1,,[r3, r4, r5, r1],,[118, 2, 2, 165291],,noPlanSynthesised,,190316
1,,[r3, r4, r5, r1],,[59, 2, 1, 190302],,noPlanSynthesised,,190711
1,,[r3, r4, r5, r1],,[75, 2, 1, 205287],,noPlanSynthesised,,191169
1,,[r3, r4, r5, r1],,[120, 1, 2, 140979],,noPlanSynthesised,,191515
1,,[r3, r4, r5, r1],,[110, 2, 2, 43802],,noPlanSynthesised,,191873
1,,[r3, r4, r5, r1],,[80, 1, 2, 165079],,noPlanSynthesised,,192266
1,,[r3, r4, r5, r1],,[5, 2, 2, 212004],,noPlanSynthesised,,192945
1,,[r3, r4, r5, r1],,[74, 2, 1, 104946],,noPlanSynthesised,,193446
1,,[r3, r4, r5, r1],,[97, 1, 2, 227266],,noPlanSynthesised,,193909
1,,[r3, r4, r5, r1],,[39, 2, 1, 177187],,noPlanSynthesised,,194297
1,,[r3, r4, r5, r1],,[19, 1, 1, 186440],,noPlanSynthesised,,194737
1,,[r3, r4, r5, r1],,[25, 2, 2, 237253],,noPlanSynthesised,,195166
1,,[r3, r4, r5, r1],,[103, 1, 2, 221670],,noPlanSynthesised,,195575
1,,[r3, r4, r5, r1],,[7, 1, 2, 190252],,noPlanSynthesised,,196160
1,,[r3, r4, r5, r1],,[107, 2, 1, 223973],,noPlanSynthesised,,196697
1,,[r3, r4, r5, r1],,[87, 2, 2, 244711],,noPlanSynthesised,,197232
1,,[r3, r4, r5, r1],,[16, 1, 1, 256872],,noPlanSynthesised,,197743
1,,[r3, r4, r5, r1],,[19, 1, 2, 292221],,noPlanSynthesised,,198188
1,,[r3, r4, r5, r1],,[88, 1, 1, 193326],,noPlanSynthesised,,198722
1,,[r3, r4, r5, r1],,[60, 1, 2, 63538],,noPlanSynthesised,,199153
1,,[r3, r4, r5, r1],,[94, 1, 2, 11980],,noPlanSynthesised,,199533
1,,[r3, r4, r5, r1],,[49, 1, 2, 202817],,noPlanSynthesised,,199960
1,,[r3, r4, r5, r1],,[64, 1, 2, 334836],,noPlanSynthesised,,200322
1,,[r3, r4, r5, r1],,[41, 2, 2, 162336],,noPlanSynthesised,,200798
1,,[r3, r4, r5, r1],,[32, 1, 2, 13234],,noPlanSynthesised,,201280
1,,[r3, r4, r5, r1],,[108, 1, 1, 334145],,noPlanSynthesised,,201777
1,,[r3, r4, r5, r1],,[102, 2, 1, 154027],,noPlanSynthesised,,202417
1,,[r3, r4, r5, r1],,[37, 1, 1, 189773],,noPlanSynthesised,,203123
1,,[r3, r4, r5, r1],,[15, 1, 1, 112606],,noPlanSynthesised,,203662
1,,[r3, r4, r5, r1],,[42, 1, 1, 269416],,noPlanSynthesised,,204236
1,,[r3, r4, r5, r1],,[65, 2, 2, 263269],,noPlanSynthesised,,204661
1,,[r3, r4, r5, r1],,[98, 2, 2, 22130],,noPlanSynthesised,,204983
1,,[r3, r4, r5, r1],,[44, 1, 2, 356914],,noPlanSynthesised,,205436
1,,[r3, r4, r5, r1],,[93, 1, 1, 129858],,noPlanSynthesised,,206092
1,,[r3, r4, r5, r1],,[98, 1, 2, 271060],,noPlanSynthesised,,206801
1,,[r3, r4, r5, r1],,[56, 1, 1, 59114],,noPlanSynthesised,,207767
1,,[r3, r4, r5, r1],,[62, 1, 2, 331697],,noPlanSynthesised,,208715
1,,[r3, r4, r5, r1],,[86, 1, 2, 232568],,noPlanSynthesised,,209641
1,,[r3, r4, r5, r1],,[41, 1, 1, 53707],,noPlanSynthesised,,210691
1,,[r3, r4, r5, r1],,[71, 1, 1, 2864],,noPlanSynthesised,,211582
1,,[r3, r4, r5, r1],,[120, 2, 2, 207101],,noPlanSynthesised,,212478
1,,[r3, r4, r5, r1],,[28, 2, 1, 255316],,noPlanSynthesised,,213189
1,,[r3, r4, r5, r1],,[62, 2, 2, 68029],,noPlanSynthesised,,213751
1,,[r3, r4, r5, r1],,[16, 2, 1, 328926],,noPlanSynthesised,,214297
1,,[r3, r4, r5, r1],,[96, 2, 1, 119513],,noPlanSynthesised,,214765
1,,[r3, r4, r5, r1],,[24, 2, 2, 63938],,noPlanSynthesised,,215182
1,,[r3, r4, r5, r1],,[60, 1, 2, 37564],,noPlanSynthesised,,215578
1,,[r3, r4, r5, r1],,[68, 1, 2, 298927],,noPlanSynthesised,,216049
1,,[r3, r4, r5, r1],,[96, 2, 1, 126887],,noPlanSynthesised,,216608
1,,[r3, r4, r5, r1],,[83, 1, 1, 11724],,noPlanSynthesised,,217122
1,,[r3, r4, r5, r1],,[17, 1, 2, 116474],,noPlanSynthesised,,217586
1,,[r3, r4, r5, r1],,[2, 1, 1, 294525],,noPlanSynthesised,,218164
1,,[r3, r4, r5, r1],,[48, 2, 2, 211946],,noPlanSynthesised,,218627
1,,[r3, r4, r5, r1],,[85, 2, 2, 306204],,noPlanSynthesised,,219053
1,,[r3, r4, r5, r1],,[54, 1, 1, 176842],,noPlanSynthesised,,219634
1,,[r3, r4, r5, r1],,[76, 2, 2, 3266],,noPlanSynthesised,,220138
1,,[r3, r4, r5, r1],,[113, 1, 2, 216516],,noPlanSynthesised,,220576
1,,[r3, r4, r5, r1],,[87, 1, 2, 216061],,noPlanSynthesised,,221073
1,,[r3, r4, r5, r1],,[116, 1, 1, 252703],,noPlanSynthesised,,222209
1,,[r3, r4, r5, r1],,[18, 2, 2, 213529],,noPlanSynthesised,,222767
1,,[r3, r4, r5, r1],,[115, 1, 1, 326648],,noPlanSynthesised,,223337
1,,[r3, r4, r5, r1],,[25, 1, 2, 161498],,noPlanSynthesised,,223762
1,,[r3, r4, r5, r1],,[3, 2, 2, 104458],,noPlanSynthesised,,224145
1,,[r3, r4, r5, r1],,[92, 1, 2, 337725],,noPlanSynthesised,,224610
1,,[r3, r4, r5, r1],,[70, 1, 2, 198632],,noPlanSynthesised,,225060
1,,[r3, r4, r5, r1],,[4, 2, 1, 222140],,noPlanSynthesised,,225529
1,,[r3, r4, r5, r1],,[5, 1, 1, 275007],,noPlanSynthesised,,226009
1,,[r3, r4, r5, r1],,[27, 2, 2, 163336],,noPlanSynthesised,,226459
1,,[r3, r4, r5, r1],,[11, 2, 2, 28695],,noPlanSynthesised,,226879
1,,[r3, r4, r5, r1],,[72, 1, 2, 264143],,noPlanSynthesised,,227558
1,,[r3, r4, r5, r1],,[120, 1, 2, 199440],,noPlanSynthesised,,228064
1,,[r3, r4, r5, r1],,[32, 1, 1, 272373],,noPlanSynthesised,,228960
1,,[r3, r4, r5, r1],,[83, 2, 2, 60839],,noPlanSynthesised,,229408
1,,[r3, r4, r5, r1],,[38, 2, 2, 38492],,noPlanSynthesised,,229760
1,,[r3, r4, r5, r1],,[63, 1, 1, 114288],,noPlanSynthesised,,230264
1,,[r3, r4, r5, r1],,[43, 2, 2, 49822],,noPlanSynthesised,,230701
1,,[r3, r4, r5, r1],,[54, 1, 1, 83803],,noPlanSynthesised,,231208
1,,[r3, r4, r5, r1],,[45, 1, 2, 358863],,noPlanSynthesised,,231634
1,,[r3, r4, r5, r1],,[88, 1, 2, 334064],,noPlanSynthesised,,232006
1,,[r3, r4, r5, r1],,[100, 1, 2, 242749],,noPlanSynthesised,,232430
1,,[r3, r4, r5, r1],,[117, 2, 1, 269717],,noPlanSynthesised,,232932
1,,[r3, r4, r5, r1],,[80, 2, 1, 265394],,noPlanSynthesised,,233296
1,,[r3, r4, r5, r1],,[54, 2, 2, 144709],,noPlanSynthesised,,233697
1,,[r3, r4, r5, r1],,[20, 2, 2, 20270],,noPlanSynthesised,,234155
1,,[r3, r4, r5, r1],,[119, 1, 1, 166743],,noPlanSynthesised,,234580
1,,[r3, r4, r5, r1],,[38, 1, 1, 251951],,noPlanSynthesised,,235014
1,,[r3, r4, r5, r1],,[96, 2, 1, 181822],,noPlanSynthesised,,235572
1,,[r3, r4, r5, r1],,[60, 2, 2, 110698],,noPlanSynthesised,,236058
1,,[r3, r4, r5, r1],,[71, 2, 2, 244293],,noPlanSynthesised,,236456
1,,[r3, r4, r5, r1],,[47, 2, 1, 33040],,noPlanSynthesised,,236994
1,,[r3, r4, r5, r1],,[38, 2, 1, 244305],,noPlanSynthesised,,237513
1,,[r3, r4, r5, r1],,[11, 2, 2, 213132],,noPlanSynthesised,,238006
1,,[r3, r4, r5, r1],,[51, 1, 1, 201505],,noPlanSynthesised,,238550
1,,[r3, r4, r5, r1],,[117, 1, 2, 102850],,noPlanSynthesised,,239049
1,,[r3, r4, r5, r1],,[74, 2, 2, 300174],,noPlanSynthesised,,239490
1,,[r3, r4, r5, r1],,[91, 2, 1, 263375],,noPlanSynthesised,,239976
1,,[r3, r4, r5, r1],,[77, 1, 2, 150349],,noPlanSynthesised,,240413
1,,[r3, r4, r5, r1],,[39, 1, 1, 55501],,noPlanSynthesised,,240844
1,,[r3, r4, r5, r1],,[84, 1, 1, 83113],,noPlanSynthesised,,241325
1,,[r3, r4, r5, r1],,[100, 1, 1, 185101],,noPlanSynthesised,,241800
1,,[r3, r4, r5, r1],,[101, 1, 2, 34123],,noPlanSynthesised,,242225
1,,[r3, r4, r5, r1],,[47, 2, 2, 279516],,noPlanSynthesised,,243060
1,,[r3, r4, r5, r1],,[108, 2, 1, 218612],,noPlanSynthesised,,243533
1,,[r3, r4, r5, r1],,[22, 2, 1, 60992],,noPlanSynthesised,,244023
1,,[r3, r4, r5, r1],,[43, 1, 1, 228415],,noPlanSynthesised,,244537
1,,[r3, r4, r5, r1],,[100, 2, 2, 339514],,noPlanSynthesised,,245015
1,,[r3, r4, r5, r1],,[51, 2, 1, 56034],,noPlanSynthesised,,245467
1,,[r3, r4, r5, r1],,[98, 2, 2, 135940],,noPlanSynthesised,,245827
1,,[r3, r4, r5, r1],,[63, 2, 2, 191314],,noPlanSynthesised,,249416
1,,[r3, r4, r5, r1],,[82, 1, 1, 286084],,noPlanSynthesised,,250326
1,,[r3, r4, r5, r1],,[1, 1, 2, 26770],,noPlanSynthesised,,250969
1,,[r3, r4, r5, r1],,[62, 2, 1, 216880],,noPlanSynthesised,,251408
1,,[r3, r4, r5, r1],,[49, 1, 2, 66989],,noPlanSynthesised,,251835
1,,[r3, r4, r5, r1],,[56, 2, 2, 218638],,noPlanSynthesised,,252308
1,,[r3, r4, r5, r1],,[19, 2, 1, 76614],,noPlanSynthesised,,252779
1,,[r3, r4, r5, r1],,[19, 2, 2, 191123],,noPlanSynthesised,,253204
1,,[r3, r4, r5, r1],,[98, 1, 1, 354679],,noPlanSynthesised,,253701
1,,[r3, r4, r5, r1],,[94, 2, 2, 280274],,noPlanSynthesised,,254203
1,,[r3, r4, r5, r1],,[24, 1, 2, 177561],,noPlanSynthesised,,254564
1,,[r3, r4, r5, r1],,[97, 2, 2, 59317],,noPlanSynthesised,,254987
1,,[r3, r4, r5, r1],,[51, 2, 2, 154746],,noPlanSynthesised,,255535
1,,[r3, r4, r5, r1],,[93, 1, 1, 189250],,noPlanSynthesised,,256076
1,,[r3, r4, r5, r1],,[33, 2, 2, 108454],,noPlanSynthesised,,256495
1,,[r3, r4, r5, r1],,[120, 1, 1, 259672],,noPlanSynthesised,,256934
1,,[r3, r4, r5, r1],,[61, 2, 1, 170400],,noPlanSynthesised,,257376
1,,[r3, r4, r5, r1],,[38, 1, 2, 43377],,noPlanSynthesised,,257728
1,,[r3, r4, r5, r1],,[78, 1, 2, 199591],,noPlanSynthesised,,258150
1,,[r3, r4, r5, r1],,[104, 2, 2, 60384],,noPlanSynthesised,,258571
1,,[r3, r4, r5, r1],,[103, 2, 1, 287092],,noPlanSynthesised,,259003
1,,[r3, r4, r5, r1],,[96, 2, 2, 159122],,noPlanSynthesised,,259457
1,,[r3, r4, r5, r1],,[25, 1, 2, 179832],,noPlanSynthesised,,259896
1,,[r3, r4, r5, r1],,[83, 2, 1, 134222],,noPlanSynthesised,,260353
1,,[r3, r4, r5, r1],,[98, 1, 1, 102688],,noPlanSynthesised,,260791
1,,[r3, r4, r5, r1],,[93, 2, 2, 105463],,noPlanSynthesised,,261334
1,,[r3, r4, r5, r1],,[97, 1, 2, 282514],,noPlanSynthesised,,261794
1,,[r3, r4, r5, r1],,[16, 2, 1, 29254],,noPlanSynthesised,,262195
1,,[r3, r4, r5, r1],,[38, 2, 2, 36975],,noPlanSynthesised,,262571
1,,[r3, r4, r5, r1],,[76, 1, 2, 288530],,noPlanSynthesised,,263013
1,,[r3, r4, r5, r1],,[78, 2, 2, 24849],,noPlanSynthesised,,263390
1,,[r3, r4, r5, r1],,[112, 1, 1, 22921],,noPlanSynthesised,,263941
1,,[r3, r4, r5, r1],,[93, 1, 1, 296780],,noPlanSynthesised,,264394
1,,[r3, r4, r5, r1],,[55, 1, 2, 140534],,noPlanSynthesised,,264747
1,,[r3, r4, r5, r1],,[99, 2, 1, 168622],,noPlanSynthesised,,265120
1,,[r3, r4, r5, r1],,[27, 2, 2, 249851],,noPlanSynthesised,,265710
1,,[r3, r4, r5, r1],,[71, 2, 2, 306240],,noPlanSynthesised,,266228
1,,[r3, r4, r5, r1],,[22, 1, 2, 40789],,noPlanSynthesised,,266726
1,,[r3, r4, r5, r1],,[78, 2, 2, 273348],,noPlanSynthesised,,267144
1,,[r3, r4, r5, r1],,[67, 2, 1, 1949],,noPlanSynthesised,,267602
1,,[r3, r4, r5, r1],,[12, 1, 2, 48758],,noPlanSynthesised,,268085
1,,[r3, r4, r5, r1],,[33, 1, 2, 232835],,noPlanSynthesised,,268454
1,,[r3, r4, r5, r1],,[16, 2, 1, 191310],,noPlanSynthesised,,269169
1,,[r3, r4, r5, r1],,[111, 1, 2, 268435],,noPlanSynthesised,,270191
1,,[r3, r4, r5, r1],,[4, 1, 2, 267066],,noPlanSynthesised,,270783
1,,[r3, r4, r5, r1],,[113, 2, 2, 137329],,noPlanSynthesised,,271204
1,,[r3, r4, r5, r1],,[83, 1, 2, 155494],,noPlanSynthesised,,271627
1,,[r3, r4, r5, r1],,[25, 2, 2, 299806],,noPlanSynthesised,,272044
1,,[r3, r4, r5, r1],,[57, 1, 2, 125173],,noPlanSynthesised,,272502
1,,[r3, r4, r5, r1],,[78, 2, 2, 96434],,noPlanSynthesised,,272945
1,,[r3, r4, r5, r1],,[54, 2, 2, 327750],,noPlanSynthesised,,273302
1,,[r3, r4, r5, r1],,[120, 2, 2, 114337],,noPlanSynthesised,,273769
1,,[r3, r4, r5, r1],,[91, 1, 1, 185137],,noPlanSynthesised,,274452
1,,[r3, r4, r5, r1],,[49, 2, 2, 54777],,noPlanSynthesised,,274926
1,,[r3, r4, r5, r1],,[82, 2, 2, 166090],,noPlanSynthesised,,275363
1,,[r3, r4, r5, r1],,[61, 2, 1, 193312],,noPlanSynthesised,,275840
1,,[r3, r4, r5, r1],,[97, 1, 1, 8219],,noPlanSynthesised,,276564
1,,[r3, r4, r5, r1],,[2, 1, 1, 17559],,noPlanSynthesised,,277334
1,,[r3, r4, r5, r1],,[111, 1, 1, 29291],,noPlanSynthesised,,278080
1,,[r3, r4, r5, r1],,[40, 2, 1, 304955],,noPlanSynthesised,,278518
1,,[r3, r4, r5, r1],,[54, 1, 2, 67834],,noPlanSynthesised,,278905
1,,[r3, r4, r5, r1],,[82, 1, 1, 158464],,noPlanSynthesised,,279450
1,,[r3, r4, r5, r1],,[111, 2, 2, 155588],,noPlanSynthesised,,280113
1,,[r3, r4, r5, r1],,[83, 2, 1, 214966],,noPlanSynthesised,,280654
1,,[r3, r4, r5, r1],,[56, 1, 1, 208188],,noPlanSynthesised,,281258
1,,[r3, r4, r5, r1],,[74, 2, 1, 71750],,noPlanSynthesised,,281714
2,,[r3, r4, r5, r1],,[1, 2, 1, 1119424272],,noPlanSynthesised,,282295
2,,[r3, r4, r5, r1],,[1, 2, 1, 222374772],,noPlanSynthesised,,282397
2,,[r3, r4, r5, r1],,[1, 1, 2, 797127145],,noPlanSynthesised,,282730
2,,[r3, r4, r5, r1],,[1, 2, 2, 943794972],,noPlanSynthesised,,282953
2,,[r3, r4, r5, r1],,[1, 1, 1, 987115433],,noPlanSynthesised,,283258
2,,[r3, r4, r5, r1],,[1, 1, 1, 1715524470],,noPlanSynthesised,,283563
2,,[r3, r4, r5, r1],,[1, 2, 1, 874687660],,noPlanSynthesised,,283847
2,,[r3, r4, r5, r1],,[1, 2, 2, 1137119315],,noPlanSynthesised,,284134
2,,[r3, r4, r5, r1],,[1, 1, 2, 1711980169],,noPlanSynthesised,,284435
2,,[r3, r4, r5, r1],,[1, 2, 1, 1889523807],,noPlanSynthesised,,284712
2,,[r3, r4, r5, r1],,[1, 1, 2, 356850001],,noPlanSynthesised,,285147
2,,[r3, r4, r5, r1],,[1, 1, 2, 1102900831],,noPlanSynthesised,,285542
2,,[r3, r4, r5, r1],,[1, 1, 1, 1061201100],,noPlanSynthesised,,285870
2,,[r3, r4, r5, r1],,[1, 1, 1, 91589234],,noPlanSynthesised,,286223
2,,[r3, r4, r5, r1],,[1, 2, 1, 422410688],,noPlanSynthesised,,286617
2,,[r3, r4, r5, r1],,[1, 2, 2, 270134098],,noPlanSynthesised,,286879
2,,[r3, r4, r5, r1],,[1, 2, 1, 1605388075],,noPlanSynthesised,,287063
2,,[r3, r4, r5, r1],,[1, 2, 1, 1081069458],,noPlanSynthesised,,287257
2,,[r3, r4, r5, r1],,[1, 1, 1, 1797595014],,noPlanSynthesised,,287571
2,,[r3, r4, r5, r1],,[1, 1, 2, 692901598],,noPlanSynthesised,,287820
2,,[r3, r4, r5, r1],,[1, 2, 1, 871804418],,noPlanSynthesised,,288007
2,,[r3, r4, r5, r1],,[1, 2, 2, 522439488],,noPlanSynthesised,,288228
2,,[r3, r4, r5, r1],,[1, 1, 2, 448226436],,noPlanSynthesised,,288608
2,,[r3, r4, r5, r1],,[1, 1, 1, 151371395],,noPlanSynthesised,,288945
2,,[r3, r4, r5, r1],,[1, 2, 2, 1002842918],,noPlanSynthesised,,289165
2,,[r3, r4, r5, r1],,[1, 1, 1, 1433601761],,noPlanSynthesised,,289568
2,,[r3, r4, r5, r1],,[1, 2, 1, 1150793692],,noPlanSynthesised,,289937
2,,[r3, r4, r5, r1],,[1, 1, 1, 639910404],,noPlanSynthesised,,290367
2,,[r3, r4, r5, r1],,[1, 2, 1, 570739259],,noPlanSynthesised,,290617
2,,[r3, r4, r5, r1],,[1, 1, 2, 360241839],,noPlanSynthesised,,291019
2,,[r3, r4, r5, r1],,[1, 2, 2, 558979656],,noPlanSynthesised,,291357
2,,[r3, r4, r5, r1],,[1, 2, 2, 544819515],,noPlanSynthesised,,291613
2,,[r3, r4, r5, r1],,[1, 2, 2, 203191484],,noPlanSynthesised,,291886
2,,[r3, r4, r5, r1],,[1, 2, 2, 528511952],,noPlanSynthesised,,292142
2,,[r3, r4, r5, r1],,[1, 1, 1, 1364680512],,noPlanSynthesised,,292419
2,,[r3, r4, r5, r1],,[1, 2, 2, 806934185],,noPlanSynthesised,,292621
2,,[r3, r4, r5, r1],,[1, 1, 1, 1239745713],,noPlanSynthesised,,292815
2,,[r3, r4, r5, r1],,[1, 2, 2, 1203663956],,noPlanSynthesised,,293001
2,,[r3, r4, r5, r1],,[1, 2, 2, 1516784831],,noPlanSynthesised,,293118
2,,[r3, r4, r5, r1],,[1, 1, 1, 746322597],,noPlanSynthesised,,293468
2,,[r3, r4, r5, r1],,[1, 2, 2, 291046555],,noPlanSynthesised,,293869
2,,[r3, r4, r5, r1],,[1, 2, 2, 1399582671],,noPlanSynthesised,,294256
2,,[r3, r4, r5, r1],,[1, 1, 1, 1003714321],,noPlanSynthesised,,294621
2,,[r3, r4, r5, r1],,[1, 2, 1, 1041726595],,noPlanSynthesised,,294867
2,,[r3, r4, r5, r1],,[1, 1, 1, 1379216349],,noPlanSynthesised,,295198
2,,[r3, r4, r5, r1],,[1, 2, 2, 987674459],,noPlanSynthesised,,295443
2,,[r3, r4, r5, r1],,[1, 1, 2, 352958787],,noPlanSynthesised,,295602
2,,[r3, r4, r5, r1],,[1, 2, 2, 541975574],,noPlanSynthesised,,295769
2,,[r3, r4, r5, r1],,[1, 2, 2, 486513327],,noPlanSynthesised,,296367
2,,[r3, r4, r5, r1],,[1, 1, 2, 1245691361],,noPlanSynthesised,,296610
2,,[r3, r4, r5, r1],,[1, 2, 1, 1517542534],,noPlanSynthesised,,296836
2,,[r3, r4, r5, r1],,[1, 1, 1, 831003680],,noPlanSynthesised,,297055
2,,[r3, r4, r5, r1],,[1, 1, 1, 1714367022],,noPlanSynthesised,,297284
2,,[r3, r4, r5, r1],,[1, 1, 1, 32817203],,noPlanSynthesised,,297530
2,,[r3, r4, r5, r1],,[1, 1, 2, 1237221940],,noPlanSynthesised,,297825
2,,[r3, r4, r5, r1],,[1, 1, 1, 1649545264],,noPlanSynthesised,,298208
2,,[r3, r4, r5, r1],,[1, 2, 1, 876074655],,noPlanSynthesised,,298590
2,,[r3, r4, r5, r1],,[1, 1, 2, 624019530],,noPlanSynthesised,,298917
2,,[r3, r4, r5, r1],,[1, 1, 1, 447084620],,noPlanSynthesised,,299152
2,,[r3, r4, r5, r1],,[1, 1, 2, 317442359],,noPlanSynthesised,,299404
2,,[r3, r4, r5, r1],,[1, 2, 2, 584683622],,noPlanSynthesised,,299756
2,,[r3, r4, r5, r1],,[1, 2, 1, 1889819878],,noPlanSynthesised,,300070
2,,[r3, r4, r5, r1],,[1, 2, 2, 116078783],,noPlanSynthesised,,300423
2,,[r3, r4, r5, r1],,[1, 2, 2, 298489075],,noPlanSynthesised,,300728
2,,[r3, r4, r5, r1],,[1, 1, 1, 194607816],,noPlanSynthesised,,301050
2,,[r3, r4, r5, r1],,[1, 2, 2, 67278348],,noPlanSynthesised,,301299
2,,[r3, r4, r5, r1],,[1, 2, 2, 349462906],,noPlanSynthesised,,301533
2,,[r3, r4, r5, r1],,[1, 1, 2, 321156917],,noPlanSynthesised,,302009
2,,[r3, r4, r5, r1],,[1, 2, 2, 836773745],,noPlanSynthesised,,302300
2,,[r3, r4, r5, r1],,[1, 2, 2, 656709425],,noPlanSynthesised,,302538
2,,[r3, r4, r5, r1],,[1, 1, 1, 1373292842],,noPlanSynthesised,,302839
2,,[r3, r4, r5, r1],,[1, 2, 1, 892867271],,noPlanSynthesised,,303082
2,,[r3, r4, r5, r1],,[1, 1, 1, 1644797766],,noPlanSynthesised,,303557
2,,[r3, r4, r5, r1],,[1, 1, 1, 1379517183],,noPlanSynthesised,,303911
2,,[r3, r4, r5, r1],,[1, 2, 2, 573381644],,noPlanSynthesised,,304233
2,,[r3, r4, r5, r1],,[1, 2, 2, 801425478],,noPlanSynthesised,,304501
2,,[r3, r4, r5, r1],,[1, 2, 2, 624267962],,noPlanSynthesised,,304675
2,,[r3, r4, r5, r1],,[1, 2, 2, 1373805229],,noPlanSynthesised,,304910
2,,[r3, r4, r5, r1],,[1, 1, 2, 700821833],,noPlanSynthesised,,305156
2,,[r3, r4, r5, r1],,[1, 1, 2, 437185661],,noPlanSynthesised,,305471
2,,[r3, r4, r5, r1],,[1, 1, 1, 1924418929],,noPlanSynthesised,,305791
2,,[r3, r4, r5, r1],,[1, 1, 2, 180032677],,noPlanSynthesised,,306057
2,,[r3, r4, r5, r1],,[1, 1, 1, 1774452133],,noPlanSynthesised,,306439
2,,[r3, r4, r5, r1],,[1, 1, 1, 1316830315],,noPlanSynthesised,,306701
2,,[r3, r4, r5, r1],,[1, 1, 2, 1253094993],,noPlanSynthesised,,307029
2,,[r3, r4, r5, r1],,[1, 2, 1, 1750241457],,noPlanSynthesised,,307379
2,,[r3, r4, r5, r1],,[1, 1, 2, 517721883],,noPlanSynthesised,,307757
2,,[r3, r4, r5, r1],,[1, 1, 1, 1727945522],,noPlanSynthesised,,308030
2,,[r3, r4, r5, r1],,[1, 1, 1, 133918755],,noPlanSynthesised,,308277
2,,[r3, r4, r5, r1],,[1, 2, 1, 451225014],,noPlanSynthesised,,308508
2,,[r3, r4, r5, r1],,[1, 2, 2, 674034050],,noPlanSynthesised,,308766
2,,[r3, r4, r5, r1],,[1, 1, 2, 1227909633],,noPlanSynthesised,,309109
2,,[r3, r4, r5, r1],,[1, 1, 1, 281967702],,noPlanSynthesised,,309409
2,,[r3, r4, r5, r1],,[1, 1, 1, 1164264371],,noPlanSynthesised,,309732
2,,[r3, r4, r5, r1],,[1, 2, 2, 1443509692],,noPlanSynthesised,,310005
2,,[r3, r4, r5, r1],,[1, 1, 2, 545687197],,noPlanSynthesised,,310361
2,,[r3, r4, r5, r1],,[1, 1, 1, 137647944],,noPlanSynthesised,,310673
2,,[r3, r4, r5, r1],,[1, 2, 2, 808535514],,noPlanSynthesised,,310944
2,,[r3, r4, r5, r1],,[1, 2, 2, 1727442007],,noPlanSynthesised,,311147
2,,[r3, r4, r5, r1],,[1, 2, 1, 655163796],,noPlanSynthesised,,311572
2,,[r3, r4, r5, r1],,[1, 1, 1, 139895034],,noPlanSynthesised,,311949
2,,[r3, r4, r5, r1],,[1, 2, 2, 1203140195],,noPlanSynthesised,,312211
2,,[r3, r4, r5, r1],,[1, 1, 2, 433213020],,noPlanSynthesised,,312454
2,,[r3, r4, r5, r1],,[1, 2, 1, 143281051],,noPlanSynthesised,,312657
2,,[r3, r4, r5, r1],,[1, 1, 2, 1668807200],,noPlanSynthesised,,312983
2,,[r3, r4, r5, r1],,[1, 2, 1, 1055734246],,noPlanSynthesised,,313241
2,,[r3, r4, r5, r1],,[1, 2, 1, 1240783686],,noPlanSynthesised,,313395
2,,[r3, r4, r5, r1],,[1, 2, 2, 828401875],,noPlanSynthesised,,313751
2,,[r3, r4, r5, r1],,[1, 2, 2, 868870042],,noPlanSynthesised,,314070
2,,[r3, r4, r5, r1],,[1, 2, 2, 1861200780],,noPlanSynthesised,,314397
2,,[r3, r4, r5, r1],,[1, 2, 2, 765818072],,noPlanSynthesised,,314643
2,,[r3, r4, r5, r1],,[1, 2, 2, 1233956368],,noPlanSynthesised,,314961
2,,[r3, r4, r5, r1],,[1, 1, 2, 655579964],,noPlanSynthesised,,315236
2,,[r3, r4, r5, r1],,[1, 2, 1, 20031499],,noPlanSynthesised,,315500
2,,[r3, r4, r5, r1],,[1, 2, 1, 209585660],,noPlanSynthesised,,315852
2,,[r3, r4, r5, r1],,[1, 1, 1, 1248729867],,noPlanSynthesised,,316164
2,,[r3, r4, r5, r1],,[1, 2, 1, 702737623],,noPlanSynthesised,,316472
